train_accuracy,train_loss,val_accuracy,val_loss,average_val_accuracy,average_val_loss,name
0.3322784900665283,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.001_2"
0.33122363686561584,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.001_3"
0.3322784900665283,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.001_4"
0.33438819646835327,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.001_0"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.001_1"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.001_2"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.001_3"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.001_4"
0.3322784900665283,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.001_0"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.001_1"
0.3386076092720032,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.001_2"
0.33438819646835327,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.001_3"
0.33438819646835327,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.001_4"
0.3333333432674408,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.0001_0"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.0001_1"
0.3322784900665283,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.0001_2"
0.3291139304637909,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.0001_3"
0.33016878366470337,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.0001_4"
0.3364979028701782,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.0001_0"
0.3322784900665283,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.0001_1"
0.33438819646835327,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.0001_2"
0.33438819646835327,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.0001_3"
0.3386076092720032,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.0001_4"
0.3333333432674408,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.0001_0"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.0001_1"
0.33122363686561584,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.0001_2"
0.3364979028701782,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.0001_3"
0.33438819646835327,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.0001_4"
0.33438819646835327,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.0001_0"
0.33438819646835327,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.0001_1"
0.33544304966926575,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.0001_2"
0.3291139304637909,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.0001_3"
0.33544304966926575,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.0001_4"
0.3322784900665283,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_1e-05_0"
0.33016878366470337,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_1e-05_1"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_1e-05_2"
0.3375527560710907,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_1e-05_3"
0.3322784900665283,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_1e-05_4"
0.3322784900665283,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_1e-05_0"
0.33438819646835327,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_1e-05_1"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_1e-05_2"
0.3322784900665283,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_1e-05_3"
0.33544304966926575,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_1e-05_4"
0.3322784900665283,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_1e-05_0"
0.33122363686561584,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_1e-05_1"
0.3364979028701782,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_1e-05_2"
0.3375527560710907,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_1e-05_3"
0.3375527560710907,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_1e-05_4"
0.3333333432674408,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_1e-05_0"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_1e-05_1"
0.33544304966926575,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_1e-05_2"
0.33016878366470337,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_1e-05_3"
0.33544304966926575,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_1e-05_4"
0.3417721390724182,7.159186840057373,0.7053571343421936,1.051920771598816,0.7104407906532287,1.0478713274002076,"512_[512, 256, 128]_0.05_Nadam_0.1_0"
0.3428269922733307,1.1059504747390747,0.7117117047309875,1.0313949584960938,0.7104407906532287,1.0478713274002076,"512_[512, 256, 128]_0.05_Nadam_0.1_1"
0.3364979028701782,1.1060982942581177,0.7117117047309875,1.0408556461334229,0.7104407906532287,1.0478713274002076,"512_[512, 256, 128]_0.05_Nadam_0.1_2"
0.34071728587150574,1.1047760248184204,0.7117117047309875,1.0768072605133057,0.7104407906532287,1.0478713274002076,"512_[512, 256, 128]_0.05_Nadam_0.1_3"
0.32700422406196594,6.57310676574707,0.7117117047309875,1.0383780002593994,0.7104407906532287,1.0478713274002076,"512_[512, 256, 128]_0.05_Nadam_0.1_4"
0.3428269922733307,5.418046474456787,0.7053571343421936,0.9887828826904297,0.7104407906532287,1.0134174823760986,"512_[512, 256, 128]_0.1_Nadam_0.1_0"
0.3470464050769806,1.1022868156433105,0.7117117047309875,0.9778827428817749,0.7104407906532287,1.0134174823760986,"512_[512, 256, 128]_0.1_Nadam_0.1_1"
0.3375527560710907,9.037811279296875,0.7117117047309875,1.0414824485778809,0.7104407906532287,1.0134174823760986,"512_[512, 256, 128]_0.1_Nadam_0.1_2"
0.33966243267059326,4.840302467346191,0.7117117047309875,1.0259337425231934,0.7104407906532287,1.0134174823760986,"512_[512, 256, 128]_0.1_Nadam_0.1_3"
0.33438819646835327,1.1100744009017944,0.7117117047309875,1.0330055952072144,0.7104407906532287,1.0134174823760986,"512_[512, 256, 128]_0.1_Nadam_0.1_4"
0.33438819646835327,1.1053842306137085,0.7053571343421936,1.0873979330062866,0.7104407906532287,1.036104190349579,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.1_0"
0.30485230684280396,1.1089271306991577,0.7117117047309875,1.0603736639022827,0.7104407906532287,1.036104190349579,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.1_1"
0.3628692030906677,7.7147216796875,0.7117117047309875,0.9885602593421936,0.7104407906532287,1.036104190349579,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.1_2"
0.3459915518760681,1.1319504976272583,0.7117117047309875,0.981798529624939,0.7104407906532287,1.036104190349579,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.1_3"
0.3333333432674408,1.101172685623169,0.7117117047309875,1.0623905658721924,0.7104407906532287,1.036104190349579,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.1_4"
0.3238396644592285,1.1065266132354736,0.7053571343421936,0.9972319006919861,0.7104407906532287,1.039226520061493,"512_[512, 256, 128]_0.2_Nadam_0.1_0"
0.3196202516555786,1.1139425039291382,0.7117117047309875,1.0139522552490234,0.7104407906532287,1.039226520061493,"512_[512, 256, 128]_0.2_Nadam_0.1_1"
0.33544304966926575,5.623163223266602,0.7117117047309875,1.0551992654800415,0.7104407906532287,1.039226520061493,"512_[512, 256, 128]_0.2_Nadam_0.1_2"
0.324894517660141,1.1031322479248047,0.7117117047309875,1.0365723371505737,0.7104407906532287,1.039226520061493,"512_[512, 256, 128]_0.2_Nadam_0.1_3"
0.3122362792491913,1.1043238639831543,0.7117117047309875,1.0931768417358398,0.7104407906532287,1.039226520061493,"512_[512, 256, 128]_0.2_Nadam_0.1_4"
0.7489451766014099,0.5671949982643127,0.75,0.7615193128585815,0.7229729652404785,1.035840916633606,"512_[512, 256, 128]_0.05_Nadam_0.01_0"
0.8670886158943176,0.299696683883667,0.6576576828956604,1.6407036781311035,0.7229729652404785,1.035840916633606,"512_[512, 256, 128]_0.05_Nadam_0.01_1"
0.6455696225166321,0.7847620844841003,0.7477477192878723,0.7924726605415344,0.7229729652404785,1.035840916633606,"512_[512, 256, 128]_0.05_Nadam_0.01_2"
0.8227847814559937,0.37824752926826477,0.7477477192878723,0.9518223404884338,0.7229729652404785,1.035840916633606,"512_[512, 256, 128]_0.05_Nadam_0.01_3"
0.7616033554077148,0.5424068570137024,0.7117117047309875,1.0326865911483765,0.7229729652404785,1.035840916633606,"512_[512, 256, 128]_0.05_Nadam_0.01_4"
0.6318565607070923,0.8180068731307983,0.7678571343421936,0.7330223917961121,0.7373552083969116,1.0103015422821044,"512_[512, 256, 128]_0.1_Nadam_0.01_0"
0.6877636909484863,0.7261645197868347,0.6936936974525452,0.9175911545753479,0.7373552083969116,1.0103015422821044,"512_[512, 256, 128]_0.1_Nadam_0.01_1"
0.7394514679908752,0.5349709391593933,0.7117117047309875,1.0572898387908936,0.7373552083969116,1.0103015422821044,"512_[512, 256, 128]_0.1_Nadam_0.01_2"
0.8491561412811279,0.3184499740600586,0.7747747898101807,1.383017897605896,0.7373552083969116,1.0103015422821044,"512_[512, 256, 128]_0.1_Nadam_0.01_3"
0.752109706401825,0.5764079689979553,0.7387387156486511,0.960586428642273,0.7373552083969116,1.0103015422821044,"512_[512, 256, 128]_0.1_Nadam_0.01_4"
0.7573839426040649,0.5353896021842957,0.6964285969734192,1.0880235433578491,0.7158622860908508,1.0814737200737,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.01_0"
0.7753164768218994,0.5521780252456665,0.684684693813324,1.030647873878479,0.7158622860908508,1.0814737200737,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.01_1"
0.8364979028701782,0.35223352909088135,0.7297297120094299,1.3065545558929443,0.7158622860908508,1.0814737200737,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.01_2"
0.7151898741722107,0.6410165429115295,0.7207207083702087,0.9283209443092346,0.7158622860908508,1.0814737200737,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.01_3"
0.8270041942596436,0.41420984268188477,0.7477477192878723,1.0538216829299927,0.7158622860908508,1.0814737200737,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.01_4"
0.6371307969093323,0.8014693856239319,0.7232142686843872,0.8642570376396179,0.7194176316261292,1.040220558643341,"512_[512, 256, 128]_0.2_Nadam_0.01_0"
0.7605485320091248,0.561183512210846,0.6576576828956604,0.988527238368988,0.7194176316261292,1.040220558643341,"512_[512, 256, 128]_0.2_Nadam_0.01_1"
0.7816455960273743,0.4615028202533722,0.7567567825317383,1.2868379354476929,0.7194176316261292,1.040220558643341,"512_[512, 256, 128]_0.2_Nadam_0.01_2"
0.7225738167762756,0.6287530064582825,0.7297297120094299,0.9182483553886414,0.7194176316261292,1.040220558643341,"512_[512, 256, 128]_0.2_Nadam_0.01_3"
0.753164529800415,0.5756250023841858,0.7297297120094299,1.1432322263717651,0.7194176316261292,1.040220558643341,"512_[512, 256, 128]_0.2_Nadam_0.01_4"
0.8154008388519287,0.3784673810005188,0.6785714030265808,0.9543307423591614,0.7122908473014832,0.9675795435905457,"512_[512, 256, 128]_0.05_Nadam_0.001_0"
0.6835442781448364,0.7152704000473022,0.6756756901741028,0.8121163249015808,0.7122908473014832,0.9675795435905457,"512_[512, 256, 128]_0.05_Nadam_0.001_1"
0.6413502097129822,0.7556560635566711,0.7477477192878723,0.7350108027458191,0.7122908473014832,0.9675795435905457,"512_[512, 256, 128]_0.05_Nadam_0.001_2"
0.9103375673294067,0.2127668708562851,0.7297297120094299,1.281347632408142,0.7122908473014832,0.9675795435905457,"512_[512, 256, 128]_0.05_Nadam_0.001_3"
0.8649789094924927,0.29037919640541077,0.7297297120094299,1.055092215538025,0.7122908473014832,0.9675795435905457,"512_[512, 256, 128]_0.05_Nadam_0.001_4"
0.8702531456947327,0.3138282001018524,0.7142857313156128,1.038037657737732,0.6960102915763855,1.0244940996170044,"512_[512, 256, 128]_0.1_Nadam_0.001_0"
0.7246835231781006,0.6137693524360657,0.6216216087341309,1.0017726421356201,0.6960102915763855,1.0244940996170044,"512_[512, 256, 128]_0.1_Nadam_0.001_1"
0.8649789094924927,0.30639728903770447,0.7117117047309875,0.9231401681900024,0.6960102915763855,1.0244940996170044,"512_[512, 256, 128]_0.1_Nadam_0.001_2"
0.8955696225166321,0.26354753971099854,0.7117117047309875,1.1356048583984375,0.6960102915763855,1.0244940996170044,"512_[512, 256, 128]_0.1_Nadam_0.001_3"
0.8481012582778931,0.32140228152275085,0.7207207083702087,1.02391517162323,0.6960102915763855,1.0244940996170044,"512_[512, 256, 128]_0.1_Nadam_0.001_4"
0.7626582384109497,0.5150123238563538,0.7321428656578064,0.8487939834594727,0.6995817303657532,0.9000906109809875,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.001_0"
0.5084388256072998,0.9874094128608704,0.6576576828956604,0.8677692413330078,0.6995817303657532,0.9000906109809875,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.001_1"
0.752109706401825,0.562050461769104,0.684684693813324,0.7910391092300415,0.6995817303657532,0.9000906109809875,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.001_2"
0.8881856799125671,0.25997260212898254,0.7117117047309875,1.144168734550476,0.6995817303657532,0.9000906109809875,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.001_3"
0.75,0.5802553296089172,0.7117117047309875,0.8486819863319397,0.6995817303657532,0.9000906109809875,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.001_4"
0.6603375673294067,0.7827630639076233,0.6964285969734192,0.7411122918128967,0.6906370759010315,0.901937747001648,"512_[512, 256, 128]_0.2_Nadam_0.001_0"
0.7679324746131897,0.5406933426856995,0.6576576828956604,0.96402907371521,0.6906370759010315,0.901937747001648,"512_[512, 256, 128]_0.2_Nadam_0.001_1"
0.649789035320282,0.7253710627555847,0.7207207083702087,0.6966515779495239,0.6906370759010315,0.901937747001648,"512_[512, 256, 128]_0.2_Nadam_0.001_2"
0.844936728477478,0.35926538705825806,0.6666666865348816,0.9903152585029602,0.6906370759010315,0.901937747001648,"512_[512, 256, 128]_0.2_Nadam_0.001_3"
0.857594907283783,0.3018586337566376,0.7117117047309875,1.117580533027649,0.6906370759010315,0.901937747001648,"512_[512, 256, 128]_0.2_Nadam_0.001_4"
0.7921940684318542,0.47102853655815125,0.6875,0.8336644768714905,0.6726351380348206,0.8405869722366333,"512_[512, 256, 128]_0.05_Nadam_0.0001_0"
0.7542194128036499,0.6164389848709106,0.6396396160125732,0.9292269945144653,0.6726351380348206,0.8405869722366333,"512_[512, 256, 128]_0.05_Nadam_0.0001_1"
0.8069620132446289,0.459322065114975,0.684684693813324,0.8185738325119019,0.6726351380348206,0.8405869722366333,"512_[512, 256, 128]_0.05_Nadam_0.0001_2"
0.7014768123626709,0.6504775881767273,0.6756756901741028,0.7735064625740051,0.6726351380348206,0.8405869722366333,"512_[512, 256, 128]_0.05_Nadam_0.0001_3"
0.7689873576164246,0.5455686450004578,0.6756756901741028,0.8479630947113037,0.6726351380348206,0.8405869722366333,"512_[512, 256, 128]_0.05_Nadam_0.0001_4"
0.7109704613685608,0.6559454202651978,0.7053571343421936,0.7823399305343628,0.681611967086792,0.8157373547554017,"512_[512, 256, 128]_0.1_Nadam_0.0001_0"
0.7215189933776855,0.6610762476921082,0.6486486196517944,0.8742198944091797,0.681611967086792,0.8157373547554017,"512_[512, 256, 128]_0.1_Nadam_0.0001_1"
0.8059071898460388,0.4642702341079712,0.7027027010917664,0.7905967235565186,0.681611967086792,0.8157373547554017,"512_[512, 256, 128]_0.1_Nadam_0.0001_2"
0.7679324746131897,0.5415510535240173,0.6576576828956604,0.7938872575759888,0.681611967086792,0.8157373547554017,"512_[512, 256, 128]_0.1_Nadam_0.0001_3"
0.7805907130241394,0.5030085444450378,0.6936936974525452,0.8376429677009583,0.681611967086792,0.8157373547554017,"512_[512, 256, 128]_0.1_Nadam_0.0001_4"
0.6740506291389465,0.7584279179573059,0.7053571343421936,0.773432731628418,0.6780083656311036,0.7973962783813476,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.0001_0"
0.7236286997795105,0.6534069180488586,0.684684693813324,0.8207882046699524,0.6780083656311036,0.7973962783813476,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.0001_1"
0.6255274415016174,0.8080911636352539,0.6396396160125732,0.8003009557723999,0.6780083656311036,0.7973962783813476,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.0001_2"
0.7763713002204895,0.48471328616142273,0.6936936974525452,0.8185396194458008,0.6780083656311036,0.7973962783813476,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.0001_3"
0.6856539845466614,0.7086199522018433,0.6666666865348816,0.7739198803901672,0.6780083656311036,0.7973962783813476,"512_[512, 256, 128]_0.15000000000000002_Nadam_0.0001_4"
0.695147693157196,0.6820985674858093,0.6517857313156128,0.8038988709449768,0.6600868582725525,0.8015584945678711,"512_[512, 256, 128]_0.2_Nadam_0.0001_0"
0.7605485320091248,0.5906919836997986,0.6486486196517944,0.8713451623916626,0.6600868582725525,0.8015584945678711,"512_[512, 256, 128]_0.2_Nadam_0.0001_1"
0.6983122229576111,0.6827282905578613,0.6486486196517944,0.8209050297737122,0.6600868582725525,0.8015584945678711,"512_[512, 256, 128]_0.2_Nadam_0.0001_2"
0.6919831037521362,0.6928806304931641,0.6486486196517944,0.750018298625946,0.6600868582725525,0.8015584945678711,"512_[512, 256, 128]_0.2_Nadam_0.0001_3"
0.7278481125831604,0.6120948195457458,0.7027027010917664,0.7616251111030579,0.6600868582725525,0.8015584945678711,"512_[512, 256, 128]_0.2_Nadam_0.0001_4"
0.695147693157196,0.7281102538108826,0.6696428656578064,0.8335230946540833,0.6186132550239563,0.8909161329269409,"512_[512, 256, 128]_0.05_Nadam_1e-05_0"
0.6360759735107422,0.8535128831863403,0.5855855941772461,0.9893059730529785,0.6186132550239563,0.8909161329269409,"512_[512, 256, 128]_0.05_Nadam_1e-05_1"
0.697257399559021,0.7085989713668823,0.6036036014556885,0.886424720287323,0.6186132550239563,0.8909161329269409,"512_[512, 256, 128]_0.05_Nadam_1e-05_2"
0.6613923907279968,0.7510671615600586,0.6216216087341309,0.9098945260047913,0.6186132550239563,0.8909161329269409,"512_[512, 256, 128]_0.05_Nadam_1e-05_3"
0.7109704613685608,0.7099261283874512,0.6126126050949097,0.8354323506355286,0.6186132550239563,0.8909161329269409,"512_[512, 256, 128]_0.05_Nadam_1e-05_4"
0.7320675253868103,0.6560705900192261,0.6607142686843872,0.818055272102356,0.6114221334457397,0.8679020047187805,"512_[512, 256, 128]_0.1_Nadam_1e-05_0"
0.7109704613685608,0.7362330555915833,0.5855855941772461,0.8960695862770081,0.6114221334457397,0.8679020047187805,"512_[512, 256, 128]_0.1_Nadam_1e-05_1"
0.6603375673294067,0.75039142370224,0.5945945978164673,0.8998631238937378,0.6114221334457397,0.8679020047187805,"512_[512, 256, 128]_0.1_Nadam_1e-05_2"
0.6603375673294067,0.7330557703971863,0.630630612373352,0.878768801689148,0.6114221334457397,0.8679020047187805,"512_[512, 256, 128]_0.1_Nadam_1e-05_3"
0.6877636909484863,0.7288467288017273,0.5855855941772461,0.8467532396316528,0.6114221334457397,0.8679020047187805,"512_[512, 256, 128]_0.1_Nadam_1e-05_4"
0.7056962251663208,0.6807413101196289,0.6607142686843872,0.8347026109695435,0.5879987061023713,0.9143677234649659,"512_[512, 256, 128]_0.15000000000000002_Nadam_1e-05_0"
0.6677215099334717,0.7699154019355774,0.6126126050949097,0.9110766649246216,0.5879987061023713,0.9143677234649659,"512_[512, 256, 128]_0.15000000000000002_Nadam_1e-05_1"
0.6740506291389465,0.7393043637275696,0.5765765905380249,0.8930339217185974,0.5879987061023713,0.9143677234649659,"512_[512, 256, 128]_0.15000000000000002_Nadam_1e-05_2"
0.472573846578598,1.0745306015014648,0.46846845746040344,1.0948538780212402,0.5879987061023713,0.9143677234649659,"512_[512, 256, 128]_0.15000000000000002_Nadam_1e-05_3"
0.7014768123626709,0.6913613080978394,0.6216216087341309,0.8381715416908264,0.5879987061023713,0.9143677234649659,"512_[512, 256, 128]_0.15000000000000002_Nadam_1e-05_4"
0.7183544039726257,0.6698340177536011,0.6160714030265808,0.8690721392631531,0.615106177330017,0.9384419798851014,"512_[512, 256, 128]_0.2_Nadam_1e-05_0"
0.6350210905075073,0.8744131922721863,0.5765765905380249,0.9755276441574097,0.615106177330017,0.9384419798851014,"512_[512, 256, 128]_0.2_Nadam_1e-05_1"
0.6613923907279968,0.7628635168075562,0.5765765905380249,0.8966528177261353,0.615106177330017,0.9384419798851014,"512_[512, 256, 128]_0.2_Nadam_1e-05_2"
0.7046413421630859,0.6911705732345581,0.6396396160125732,0.8660725355148315,0.615106177330017,0.9384419798851014,"512_[512, 256, 128]_0.2_Nadam_1e-05_3"
0.32594937086105347,1.1018924713134766,0.6666666865348816,1.084884762763977,0.615106177330017,0.9384419798851014,"512_[512, 256, 128]_0.2_Nadam_1e-05_4"
